_id,body_color,body_status,body_type,brand,engine,fuel_consumption,fuel_type,mileage,model,price,volume,year
62c0210a5ac6166d04f28804,نقره ای,دور رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,350000,206ir,105000000,1.4,2004
62c0210a5ac6166d04f2880e,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,420000,206ir,105000000,1.4,2004
62c021f05ac6166d04f299ba,بژ,کاپوت رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,300000,206ir,107000000,1.4,2004
62c023745ac6166d04f2b6b2,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,350000,206ir,107000000,1.4,2004
62c022945ac6166d04f2a4a4,یشمی,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,400000,206ir,108000000,1.4,2004
62c020d35ac6166d04f28376,بژ,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,240000,206ir,110000000,1.4,2004
62c021675ac6166d04f28ef4,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,240000,206ir,110000000,1.4,2004
62c023285ac6166d04f2b06a,نقره ای,کاپوت رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,320000,206ir,110000000,1.4,2004
62c020a15ac6166d04f27f1d,آلبالویی,کاپوت رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,300000,206ir,115000000,1.4,2004
62c022335ac6166d04f29e4d,نقره ای,کاپوت تعویض,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,370000,206ir,115000000,1.4,2004
62c021065ac6166d04f287a9,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,189000,206ir,118000000,1.4,2004
62c021fc5ac6166d04f29a98,نقره ای,گلگیر تعویض,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,43234,206ir,120000000,1.4,2004
62c020435ac6166d04f276f8,بژ,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,400000,206ir,128000000,1.4,2004
62c023a85ac6166d04f2baa7,بژ,چند لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,300000,verna,170000000,1.5,2004
62c021905ac6166d04f29248,نقره ای,چند لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,230000,verna,174000000,1.5,2004
62c0225d5ac6166d04f2a125,نقره ای,یک لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.4,بنزینی,240000,206ir,140000000,1.6,2004
62c020f45ac6166d04f2865d,نقره ای,دور رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,250000,206ir,140000000,1.6,2004
62c021355ac6166d04f28ba4,بژ,کامل رنگ,passenger_car,mazda,4 سیلندر ,7.5,بنزینی,423000,323,145000000,1.6,2004
62c021375ac6166d04f28bbd,نقره ای,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.4,بنزینی,360000,206ir,145000000,1.6,2004
62c021375ac6166d04f28bc1,نقره ای,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,6.4,بنزینی,360000,206ir,145000000,1.6,2004
62c021b95ac6166d04f29562,نقره ای,چند لکه رنگ,passenger_car,mazda,4 سیلندر ,7.5,بنزینی,201000,323,220000000,1.6,2004
62c022a45ac6166d04f2a5e6,نقره ای,دور رنگ,passenger_car,mazda,4 سیلندر ,8.8,بنزینی,270000,323,249000000,1.6,2004
62c021655ac6166d04f28ed8,نقره ای,چند لکه رنگ,passenger_car,mazda,4 سیلندر ,7.5,بنزینی,210000,323,250000000,1.6,2004
62c021155ac6166d04f288d3,مشکی,دور رنگ,passenger_car,mazda,4 سیلندر ,8.8,بنزینی,370000,323,250000000,1.6,2004
62c021445ac6166d04f28c5f,نقره ای,بدون رنگ,passenger_car,mazda,4 سیلندر ,8.8,بنزینی,270000,323,265000000,1.6,2004
62c0232b5ac6166d04f2b0a8,سفید,صافکاری بدون رنگ,pickup,peykan,4 سیلندر OHV2 ,9,بنزینی,50000,pickup,72000000,1.7,2004
62c022b45ac6166d04f2a734,سفید,صافکاری بدون رنگ,pickup,peykan,4 سیلندر OHVG2 دوگانه سوز ,9,دوگانه سوز,249000,pickup,77000000,1.7,2004
62c022585ac6166d04f2a0c4,بژ,چند لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,350000,405,70000000,1.8,2004
62c0205a5ac6166d04f278d2,بژ,کامل رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,350000,405,78000000,1.8,2004
62c023925ac6166d04f2b8ed,بژ,صافکاری بدون رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,300000,405,79000000,1.8,2004
62c021d05ac6166d04f29765,مشکی,چند لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,209000,405,83000000,1.8,2004
62c022115ac6166d04f29bfe,یشمی,دو درب رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,دوگانه سوز,200000,405,85000000,1.8,2004
62c022a65ac6166d04f2a61d,مشکی,کاپوت تعویض,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,334000,405,88000000,1.8,2004
62c023985ac6166d04f2b96d,نوک مدادی,دور رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,475000,405,90000000,1.8,2004
62c020ea5ac6166d04f2858b,مشکی,چند لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,125000,405,100000000,1.8,2004
62c020fe5ac6166d04f28705,نقره ای,چند لکه رنگ,passenger_car,peugeot,4 سیلندر XU7 دوگانه سوز ,9.5,دوگانه سوز,348000,pars,107000000,1.8,2004
62c023395ac6166d04f2b1eb,نقره ای,چند لکه رنگ,passenger_car,peugeot,4 سیلندر XU7 ,9.1,بنزینی,348000,pars,118000000,1.8,2004
62c0207b5ac6166d04f27baa,نقره ای,دو لکه رنگ,passenger_car,peugeot,4 سیلندر XU7 ,9.1,بنزینی,161000,pars,129000000,1.8,2004
62c021e75ac6166d04f29916,نقره ای,چند لکه رنگ,passenger_car,citroen,4 سیلندر XU7 ,8.7,بنزینی,440000,xantia,140000000,1.8,2004
62c022e85ac6166d04f2ab51,نقره ای,بدون رنگ,passenger_car,citroen,4 سیلندر XU7 ,8.7,بنزینی,2470,xantia,170000000,1.8,2004
62c022ca5ac6166d04f2a90c,مشکی,دور رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,400000,xantia,132000000,2,2004
62c022395ac6166d04f29eab,نوک مدادی,چند لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,400000,xantia,170000000,2,2004
62c022f85ac6166d04f2acaa,نقره ای,چند لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,208000,xantia,180000000,2,2004
62c021515ac6166d04f28d4f,نقره ای,چند لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,210000,xantia,183000000,2,2004
62c022015ac6166d04f29ae1,نقره ای,گلگیر رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,285000,xantia,245000000,2,2004
62c021ed5ac6166d04f2997c,نوک مدادی,بدون رنگ,suv,nissan,4 سیلندر ,13,بنزینی,280000,roniz,480000000,2.4,2004
62c020a55ac6166d04f27f88,نقره ای,دو لکه رنگ,suv,nissan,4 سیلندر ,13,بنزینی,223000,roniz,520000000,2.4,2004
62c021f95ac6166d04f29a65,نقره ای,بدون رنگ,suv,nissan,4 سیلندر ,13,بنزینی,230000,roniz,528000000,2.4,2004
62c023945ac6166d04f2b916,نقره ای,دو لکه رنگ,suv,nissan,4 سیلندر ,13,بنزینی,270000,roniz,540000000,2.4,2004
62c022015ac6166d04f29ae2,نقره ای,چند لکه رنگ,suv,nissan,4 سیلندر ,13,بنزینی,198000,roniz,565000000,2.4,2004
62c020e75ac6166d04f28541,مشکی,چند لکه رنگ,suv,nissan,4 سیلندر ,13,بنزینی,300000,roniz,570000000,2.4,2004
62c020cc5ac6166d04f282be,سرمه ای,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,10.3,بنزینی,211000,maximair,380000000,3,2004
62c020705ac6166d04f27abf,سرمه ای,دور رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,209000,maximair,400000000,3,2004
62c022395ac6166d04f29ead,سرمه ای,دو لکه رنگ,passenger_car,nissan,6 سیلندر ,10.3,بنزینی,227000,maximair,410000000,3,2004
62c022395ac6166d04f29ebe,سفید,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,330000,maximair,460000000,3,2004
62c020a55ac6166d04f27f8d,نقره ای,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,245000,maximair,520000000,3,2004
62c021e85ac6166d04f29934,بژ,یک لکه رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,200000,141,68000000,1.3,2005
62c021835ac6166d04f29142,نقره ای,دور رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,185000,141,68500000,1.3,2005
62c020845ac6166d04f27c84,نقره ای,کامل رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,300000,206ir,75000000,1.4,2005
62c022005ac6166d04f29ad8,نقره ای,گلگیر رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,460000,206ir,107000000,1.4,2005
62c020e05ac6166d04f284a8,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,460000,206ir,110000000,1.4,2005
62c0238e5ac6166d04f2b8a0,نقرآبی,دو درب رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,275000,206ir,115000000,1.4,2005
62c022bb5ac6166d04f2a7df,نوک مدادی,گلگیر رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,300000,206ir,115000000,1.4,2005
62c023875ac6166d04f2b81b,نقره ای,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,202000,206ir,117000000,1.4,2005
62c0220a5ac6166d04f29b8c,مشکی,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,160000,206ir,119000000,1.4,2005
62c0232b5ac6166d04f2b09e,مشکی,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,160000,206ir,119000000,1.4,2005
62c0209f5ac6166d04f27ef8,بژ,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,190000,206ir,120000000,1.4,2005
62c020825ac6166d04f27c65,نقره ای,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,191000,206ir,125000000,1.4,2005
62c0231d5ac6166d04f2afcd,نقره ای,یک درب رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,235000,206ir,135000000,1.4,2005
62c022c35ac6166d04f2a873,نوک مدادی,بدون رنگ,hatchback,peugeot,4 سیلندر TU3 ,6.4,بنزینی,285000,206ir,136000000,1.4,2005
62c0236c5ac6166d04f2b5fe,نقره ای,کاپوت رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,260000,verna,160000000,1.5,2005
62c023b45ac6166d04f2bbc8,بژ,کامل رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,176600,verna,180000000,1.5,2005
62c023685ac6166d04f2b5a2,بژ,یک لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,250000,verna,180000000,1.5,2005
62c021495ac6166d04f28cc4,بژ,دو لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,305000,verna,222000000,1.5,2005
62c022f85ac6166d04f2aca5,سفید,بدون رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,297000,verna,225000000,1.5,2005
62c023355ac6166d04f2b19c,نقره ای,چند لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,199000,verna,235000000,1.5,2005
62c0218c5ac6166d04f291f7,سربی,بدون رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,58000,verna,240000000,1.5,2005
62c021225ac6166d04f289fe,سفید,چند لکه رنگ,passenger_car,hyundai,چهار سیلندر ,7,بنزینی,215000,verna,245000000,1.5,2005
62c022845ac6166d04f2a345,نقره ای,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,475400,206ir,130000000,1.6,2005
62c021085ac6166d04f287d7,نوک مدادی,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,230000,206ir,156000000,1.6,2005
62c023435ac6166d04f2b29c,نقره ای,دو لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,281000,206ir,167000000,1.6,2005
62c0212b5ac6166d04f28a99,دلفینی,چند لکه رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,260000,206ir,170000000,1.6,2005
62c023325ac6166d04f2b156,بژ,صافکاری بدون رنگ,hatchback,peugeot,4 سیلندر TU5 ,7.1,بنزینی,200000,206ir,175000000,1.6,2005
62c0207c5ac6166d04f27bc1,مشکی,چند لکه رنگ,passenger_car,mazda,4 سیلندر ,7.5,بنزینی,340000,323,190000000,1.6,2005
62c0239e5ac6166d04f2b9e7,نقره ای,دور رنگ,passenger_car,mazda,4 سیلندر ,7.5,بنزینی,300000,323,210000000,1.6,2005
62c022f95ac6166d04f2acc3,سفید,دور رنگ,pickup,peykan,4 سیلندر OHVG2 دوگانه سوز ,9,دوگانه سوز,185000,pickup,59000000,1.7,2005
62c020825ac6166d04f27c4f,سفید,دور رنگ,pickup,peykan,4 سیلندر OHVG2 دوگانه سوز ,9,دوگانه سوز,250000,pickup,72900000,1.7,2005
62c0206a5ac6166d04f27a41,سفید,دور رنگ,pickup,peykan,4 سیلندر OHV2 ,9,دوگانه سوز,190000,pickup,78000000,1.7,2005
62c021025ac6166d04f28760,نقره ای,تصادفی,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,373000,405,55000000,1.8,2005
62c023985ac6166d04f2b95b,مشکی,دور رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,447931,405,60000000,1.8,2005
62c023765ac6166d04f2b6d0,مشکی,دور رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,360000,405,75000000,1.8,2005
62c020e95ac6166d04f2856c,عنابی,دو لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,دوگانه سوز,325000,405,76000000,1.8,2005
62c023795ac6166d04f2b705,نوک مدادی,دور رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,دوگانه سوز,430000,405,85000000,1.8,2005
62c022d15ac6166d04f2a96f,سرمه ای,کامل رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,340000,405,94000000,1.8,2005
62c021125ac6166d04f2887e,نوک مدادی,دور رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,360000,405,95000000,1.8,2005
62c022c25ac6166d04f2a84e,بژ,چند لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,185000,405,100000000,1.8,2005
62c021655ac6166d04f28ed0,نوک مدادی,چند لکه رنگ,passenger_car,peugeot,4 سیلندر L3 ,9,بنزینی,420000,405,100000000,1.8,2005
62c0231f5ac6166d04f2afee,نقره ای,چند لکه رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,322000,gol,109000000,1.8,2005
62c023185ac6166d04f2af5b,خاکستری,دو لکه رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,213000,lx,110000000,1.8,2005
62c022ae5ac6166d04f2a6cf,خاکستری,چند لکه رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,300000,lx,110000000,1.8,2005
62c023415ac6166d04f2b277,نقره ای,بدون رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,400000,lx,110000000,1.8,2005
62c0220f5ac6166d04f29bd6,نقره ای,کاپوت رنگ,passenger_car,peugeot,4 سیلندر XU7 ,9.1,بنزینی,500000,pars,110000000,1.8,2005
62c021105ac6166d04f28873,خاکستری,دو لکه رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,273000,lx,115000000,1.8,2005
62c0233f5ac6166d04f2b254,نقره ای,گلگیر رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,280000,gol,118000000,1.8,2005
62c021e35ac6166d04f298d5,بژ,بدون رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,231000,gol,120000000,1.8,2005
62c021a85ac6166d04f29419,نوک مدادی,صافکاری بدون رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,256000,lx,120000000,1.8,2005
62c020655ac6166d04f279d3,نقره ای,یک درب رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,320000,lx,120000000,1.8,2005
62c0222d5ac6166d04f29df7,نقره ای,دو لکه رنگ,passenger_car,samand,4 سیلندر XU7 ,8.3,بنزینی,30000,lx,130000000,1.8,2005
62c020e95ac6166d04f2855f,نقره ای,چند لکه رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,262000,gol,134000000,1.8,2005
62c022ec5ac6166d04f2abaa,نقره ای,چند لکه رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,220000,gol,135000000,1.8,2005
62c0211d5ac6166d04f28983,ذغالی,چند لکه رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,156000,gol,145000000,1.8,2005
62c020d35ac6166d04f28385,نقره ای,کاپوت رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,293000,gol,148000000,1.8,2005
62c020f45ac6166d04f2864f,ذغالی,یک لکه رنگ,hatchback,volkswagen,4 سیلندر ,8.1,بنزینی,174000,gol,153000000,1.8,2005
62c023315ac6166d04f2b13f,خاکستری,دو لکه رنگ,passenger_car,peugeot,4 سیلندر XU7 ,9.1,بنزینی,67000,pars,155000000,1.8,2005
62c020b75ac6166d04f28119,نقره ای,دو لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,400000,xantia,128000000,2,2005
62c020805ac6166d04f27c24,نقره ای,کاپوت رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,300000,xantia,149000000,2,2005
62c020ac5ac6166d04f28023,نقره ای,دو لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,363000,xantia,155000000,2,2005
62c0211c5ac6166d04f2894e,نقره ای,کاپوت تعویض,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,285000,xantia,195000000,2,2005
62c023815ac6166d04f2b7af,نقره ای,یک لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,400000,xantia,195000000,2,2005
62c0214b5ac6166d04f28ce3,نقره ای,یک درب رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,155000,xantia,220000000,2,2005
62c022f05ac6166d04f2ac10,نقره ای,دو درب رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,360000,xantia,220000000,2,2005
62c021a15ac6166d04f2937f,نقره ای,دو لکه رنگ,passenger_car,citroen,4 سیلندر XU10 ,7,بنزینی,186000,xantia,225000000,2,2005
62c021c45ac6166d04f29659,مشکی,دور رنگ,suv,nissan,4 سیلندر ,13,بنزینی,300000,roniz,590000000,2.4,2005
62c021205ac6166d04f289be,نوک مدادی,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,334000,maximair,560000000,3,2005
62c0233f5ac6166d04f2b260,مشکی,بدون رنگ,passenger_car,nissan,6 سیلندر ,10.7,بنزینی,355000,maximair,560000000,3,2005
62c020705ac6166d04f27ac1,تیتانیوم,چند لکه رنگ,convertible,bmw,6 سیلندر ,8.1,بنزینی,350000,6seriesconvertible,1300000000,3,2005
62c021475ac6166d04f28ca9,سرمه ای,دو لکه رنگ,passenger_car,mercedesbenz,6 سیلندر ,11,بنزینی,85000,clsclass,1980000000,3.5,2005
62c021605ac6166d04f28e69,نقره ای,یک لکه رنگ,suv,toyota,6 سیلندر ,13.2,بنزینی,180000,prado4doors,2180000000,4,2005
62c021565ac6166d04f28dad,سفید,دو لکه رنگ,suv,toyota,6 سیلندر ,13.2,بنزینی,200000,prado4doors,2250000000,4,2005
62c020705ac6166d04f27ab0,آلبالویی,گلگیر رنگ,hatchback,mvm,3 سیلندر ,3.7,بنزینی,106000,110,70000000,0.8,2006
62c0232f5ac6166d04f2b121,سفید,بدون رنگ,hatchback,mvm,3 سیلندر ,3.7,بنزینی,165000,110,70000000,0.8,2006
62c021925ac6166d04f2925e,مشکی,یک درب رنگ,hatchback,mvm,3 سیلندر ,3.7,بنزینی,128000,110,85000000,0.8,2006
62c020705ac6166d04f27ab7,نقره ای,دور رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,300000,141,65000000,1.3,2006
62c0223b5ac6166d04f29edc,خاکستری,گلگیر رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,دوگانه سوز,402000,141,68000000,1.3,2006
62c023055ac6166d04f2adc7,نقره ای,چند لکه رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,دوگانه سوز,341000,141,70000000,1.3,2006
62c020f45ac6166d04f28649,نوک مدادی,گلگیر رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,163000,141,72000000,1.3,2006
62c0214c5ac6166d04f28d0a,سفید,بدون رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,300000,141,81000000,1.3,2006
62c020745ac6166d04f27b01,نقره ای,دو درب رنگ,passenger_car,pride,4 سیلندر یورو3 ,6.7,بنزینی,178000,141,83000000,1.3,2006
